2018,赤瀬紗也香,ANAAS,2:09.38,2018年05月27日(日)
2019,赤瀬紗也香,ANAAS,2:10.73,2019年04月07日(日)
2020,赤瀬紗也香,ANAAS,2:12.43,2021年02月07日(日)
2021,赤瀬紗也香,ＡＮＡＡＳ,2:11.69,2021年04月09日(金)
2022,赤瀬紗也香,ＡＮＡＡＳ,2:17.05,2022年05月01日(日)
2012,白井璃緒,阪・宝塚,2:18.01,2012年08月07日(火)
2013,白井璃緒,日本,2:13.05,2013年08月28日(水)
2014,白井璃緒,日本,2:11.67,2014年08月29日(金)
2015,白井璃緒,日本,2:10.84,2016年02月13日(土)
2016,白井璃緒,宝塚東,2:09.93,2016年08月19日(金)
2017,白井璃緒,日本,2:09.63,2017年05月20日(土)
2018,白井璃緒,東洋大,2:09.79,2018年05月27日(日)
2019,白井璃緒,東洋大,2:07.87,2019年09月06日(金)
2020,白井璃緒,東洋大,2:09.77,2020年12月06日(日)
2021,白井璃緒,東洋大,2:11.76,2022年01月22日(土)
2022,白井璃緒,ミズノ,2:12.90,2022年05月01日(日)
2013,酒井夏海,アテナＡＭＣ,2:18.39,2013年11月23日(土)
2014,酒井夏海,アテナＡＭＣ,2:13.62,2014年08月29日(金)
2015,酒井夏海,ＪＡＰＡＮ,2:10.20,2016年02月21日(日)
2016,酒井夏海,ＪＡＰＡＮ,2:10.00,2016年04月09日(土)
2017,酒井夏海,ＪＡＰＡＮ,2:08.98,2018年02月18日(日)
2018,酒井夏海,ＪＡＰＡＮ,2:08.13,2018年08月19日(日)
2019,酒井夏海,武南,2:10.08,2019年06月02日(日)
2020,酒井夏海,スウィン美園,2:09.32,2020年12月06日(日)
2021,酒井夏海,スウィン美園,2:12.14,2021年04月09日(金)
2009,大橋悠依,滋･彦根東,2:21.53,2009年08月08日(土)
2010,大橋悠依,彦根東中学,2:14.66,2010年08月22日(日)
2011,大橋悠依,イトマン彦根,2:13.49,2011年05月21日(土)
2012,大橋悠依,イトマン彦根,2:14.79,2012年05月26日(土)
2014,大橋悠依,東洋大,2:14.02,2014年09月05日(金)
2015,大橋悠依,東洋大,2:15.89,2015年11月22日(日)
