2015,小堀倭加,相模原ＤＣ,9:05.09,2015年07月05日(日)
2016,小堀倭加,湘南工大附,8:41.52,2016年08月19日(金)
2017,小堀倭加,相模原ＤＣ,8:35.64,2017年08月24日(木)
2018,小堀倭加,相模原ＤＣ,8:30.65,2018年08月23日(木)
2019,小堀倭加,日本大,8:27.92,2019年12月17日(火)
2020,小堀倭加,ｾﾝﾄﾗﾙ戸塚,8:27.08,2021年02月06日(土)
2021,小堀倭加,ｾﾝﾄﾗﾙ戸塚,8:26.67,2021年04月09日(金)
2022,小堀倭加,ｾﾝﾄﾗﾙ戸塚,8:32.06,2022年04月30日(土)
2017,難波実夢,MGニッシン,8:52.90,2018年03月11日(日)
2018,難波実夢,MGニッシン,8:35.94,2019年02月16日(土)
2019,難波実夢,天理高校,8:27.24,2019年08月21日(水)
2020,難波実夢,MGニッシン,8:35.62,2021年02月06日(土)
2021,難波実夢,ＭＧニッシン,8:26.61,2021年04月09日(金)
2022,難波実夢,JPN,8:32.91,2022年06月23日(木)
2021,竹澤瑠珂,東京ＳＣ,8:36.71,2022年03月04日(金)
2022,竹澤瑠珂,東京ＳＣ,8:36.67,2022年04月30日(土)
2014,古八優季,豊中市立第九,9:05.41,2014年08月21日(木)
2015,古八優季,豊中市立第九,9:00.91,2015年08月18日(火)
2016,古八優季,ＫＴＶ豊中,8:54.53,2016年08月23日(火)
2017,古八優季,太成学院大高,8:59.04,2017年08月18日(金)
2018,古八優季,太成学院大高,8:59.97,2018年08月18日(土)
2019,古八優季,中京大,8:42.82,2019年09月07日(土)
2020,古八優季,中京大,8:44.57,2020年12月05日(土)
2021,古八優季,中京大,8:42.22,2021年10月09日(土)
2022,古八優季,中京大,8:38.54,2022年08月31日(水)
2016,蝦名愛梨,帯・帯広第二,9:02.05,2016年08月17日(水)
2017,蝦名愛梨,帯広大谷,9:03.55,2017年07月08日(土)
2018,蝦名愛梨,帯広大谷,8:58.76,2018年07月07日(土)
2019,蝦名愛梨,十勝ＳＣ,9:00.12,2019年06月30日(日)
2020,蝦名愛梨,日本体育大,8:47.74,2021年03月04日(木)
2021,蝦名愛梨,日本体育大,8:47.55,2021年10月09日(土)
2022,蝦名愛梨,日本体育大,8:41.30,2022年08月31日(水)
2015,中村葵,大･友呂岐,8:43.28,2015年08月18日(火)
2016,中村葵,大･友呂岐,8:41.86,2016年08月18日(木)
2017,中村葵,枚方ＳＳ,8:38.30,2017年08月24日(木)
2018,中村葵,枚方ＳＳ,8:37.85,2018年04月04日(水)
2019,中村葵,枚方ＳＳ,8:35.84,2019年08月24日(土)
2020,中村葵,神奈川大,8:37.09,2020年10月03日(土)
2021,中村葵,神奈川大,8:46.91,2021年07月03日(土)
2022,中村葵,神奈川大,8:41.82,2022年08月05日(金)
2013,望月絹子,清水第六,9:03.65,2013年08月21日(水)
2014,望月絹子,清水第六,8:46.28,2014年08月22日(金)
2015,望月絹子,とこはＳＳ,8:54.02,2015年04月10日(金)
2016,望月絹子,とこはＳＳ,8:55.01,2017年02月04日(土)
2017,望月絹子,とこはＳＳ,8:45.47,2017年08月24日(木)
2018,望月絹子,神奈川大,8:36.86,2018年04月04日(水)
2019,望月絹子,神奈川大,8:35.60,2020年01月25日(土)
2020,望月絹子,神奈川大,8:32.68,2020年12月05日(土)
2021,望月絹子,神奈川大学,8:32.77,2022年03月04日(金)
2022,望月絹子,鈴与株式会社,8:42.21,2022年04月30日(土)
2018,青木虹光,高崎寺尾,8:54.82,2018年08月18日(土)
2019,青木虹光,高崎寺尾,8:48.88,2019年08月18日(日)
2020,青木虹光,県央ＳＳ,8:41.40,2021年02月06日(土)
2021,青木虹光,県央ＳＳ,8:37.67,2022年03月04日(金)
