2018,難波実夢,MGニッシン,16:30.97,2018年05月27日(日)
2019,難波実夢,MGニッシン,16:18.82,2019年04月04日(木)
2020,難波実夢,MGニッシン,16:13.80,2020年12月06日(日)
2021,難波実夢,ＪＳＳ,16:12.97,2022年03月05日(土)
2022,難波実夢,JPN,16:20.45,2022年06月19日(日)
2013,森山幸美,豊川高,16:44.23,2013年04月14日(日)
2014,森山幸美,豊川高,16:38.26,2014年04月13日(日)
2015,森山幸美,日本体育大,16:41.96,2015年04月12日(日)
2017,森山幸美,日本体育大,16:20.00,2017年04月16日(日)
2018,森山幸美,日本体育大,16:17.22,2018年04月08日(日)
2019,森山幸美,山本光学,16:13.74,2019年04月04日(木)
2020,森山幸美,ＳＷＡＮＳ,16:14.63,2020年12月06日(日)
2021,森山幸美,ＳＷＡＮＳ,16:17.60,2021年04月06日(火)
2022,森山幸美,ＳＷＡＮＳ,16:22.24,2022年05月01日(日)
2021,竹澤瑠珂,東京ＳＣ,16:51.87,2021年11月22日(月)
2022,竹澤瑠珂,JPN,16:24.61,2022年09月03日(土)
2017,青木虹光,ビート高崎,17:43.14,2018年01月21日(日)
2018,青木虹光,ビート高崎,17:08.68,2019年01月27日(日)
2019,青木虹光,ビート高崎,16:46.52,2019年06月02日(日)
2020,青木虹光,県央ＳＳ,16:25.62,2021年02月07日(日)
2021,青木虹光,県央ＳＳ,16:23.02,2021年04月06日(火)
2022,青木虹光,JPN,16:30.74,2022年09月03日(土)
2021,谷川亜華葉,イトマン,16:35.29,2022年03月05日(土)
2022,谷川亜華葉,イトマン近大,16:30.84,2022年05月01日(日)
2021,奥園心咲,枚方ＳＳ,16:45.76,2022年03月05日(土)
2022,奥園心咲,JPN,16:33.67,2022年08月27日(土)
2020,蝦名愛梨,日本体育大,16:42.43,2021年02月07日(日)
2021,蝦名愛梨,日本体育大学,16:52.70,2021年04月05日(月)
2022,蝦名愛梨,日本体育大学,16:37.42,2022年05月01日(日)
2020,中島千咲代,ｼﾞｪｲｴｽｴｽ,16:57.65,2021年02月07日(日)
2021,中島千咲代,ＪＳＳ,16:41.08,2021年04月05日(月)
2022,中島千咲代,ＪＳＳ,16:40.84,2022年05月01日(日)
2019,古八優季,中京大,17:05.39,2019年06月02日(日)
2020,古八優季,中京大,16:45.16,2020年12月06日(日)
2021,古八優季,中京大学,16:42.36,2022年03月05日(土)
2022,古八優季,中京大学,16:45.44,2022年05月01日(日)
2017,内田真樹,須磨学園高校,17:18.81,2017年04月16日(日)
2018,内田真樹,須磨学園高校,16:58.82,2018年05月27日(日)
2019,内田真樹,須磨学園高校,16:51.11,2019年06月02日(日)
2020,内田真樹,武庫川女子大,16:46.22,2020年12月06日(日)
2021,内田真樹,PHOENIX,16:33.17,2021年06月06日(日)
2022,内田真樹,PHOENIX,16:45.44,2022年05月01日(日)
2014,佐藤千夏,スウィン大教,16:36.58,2014年06月22日(日)
2015,佐藤千夏,スウィン大教,16:34.36,2015年04月12日(日)
2016,佐藤千夏,スウィン大教,16:40.61,2016年08月27日(土)
2018,佐藤千夏,スウィン大教,16:38.78,2018年05月27日(日)
2019,佐藤千夏,スウィン大教,16:24.47,2019年06月02日(日)
2020,佐藤千夏,スウィン大教,16:40.79,2020年12月06日(日)
2021,佐藤千夏,スウィン大教,16:20.02,2021年04月06日(火)
