2013,松元克央,日本,1:50.57,2013年08月18日(日)
2014,松元克央,千　葉,1:48.70,2014年09月12日(金)
2015,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:49.10,2015年04月08日(水)
2016,松元克央,日本,1:47.67,2016年11月18日(金)
2017,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:46.75,2017年06月10日(土)
2018,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:45.92,2018年08月09日(木)
2019,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:45.22,2019年07月23日(火)
2020,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:45.13,2021年01月22日(金)
2021,松元克央,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:44.65,2021年04月05日(月)
2022,松元克央,JPN,01:46.46,2022年05月25日(水)
2017,本多灯,ATSC.YW,1:53.03,2018年02月03日(土)
2018,本多灯,日大藤沢,1:52.09,2018年09月24日(月)
2019,本多灯,日大藤沢,1:52.20,2019年06月21日(金)
2020,本多灯,ATSC.YW,1:49.41,2021年03月07日(日)
2021,本多灯,ＪＡＰＡＮ,1:48.04,2021年06月04日(金)
2022,本多灯,日本大,1:46.89,2022年08月31日(水)
2017,眞野秀成,湘南工大附,1:53.27,2017年08月20日(日)
2018,眞野秀成,湘南工大附,1:53.72,2018年06月09日(土)
2019,眞野秀成,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:52.54,2019年12月15日(日)
2020,眞野秀成,日本大,1:48.97,2021年01月22日(金)
2021,眞野秀成,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:48.39,2022年03月03日(木)
2022,眞野秀成,ＪＡＰＡＮ,1:47.63,2022年07月09日(土)
2019,渡邊天馬,近畿大附,1:51.43,2020年02月16日(日)
2020,渡邊天馬,イ ト マ ン,1:48.45,2021年02月05日(金)
2021,渡邊天馬,イトマン近大,1:47.44,2022年03月03日(木)
2022,渡邊天馬,イトマン近大,1:47.88,2022年04月29日(金)
2018,柳本幸之介,ビート唐津,1:52.24,2019年02月23日(土)
2019,柳本幸之介,日大豊山,1:49.94,2019年08月24日(土)
2020,柳本幸之介,日大豊山,1:47.85,2020年09月21日(月)
2021,柳本幸之介,日大豊山高校,1:47.45,2021年04月05日(月)
2022,柳本幸之介,日本大学,1:48.34,2022年04月29日(金)
2016,田中大寛,ＸＹＺ別府,1:53.46,2017年02月25日(土)
2017,田中大寛,別府翔青,1:51.47,2017年09月30日(土)
2018,田中大寛,ＸＹＺ別府,1:49.72,2018年08月23日(木)
2019,田中大寛,別府翔青,1:49.13,2019年08月18日(日)
2020,田中大寛,早稲田大,1:48.20,2020年10月03日(土)
2021,田中大寛,早稲田大学,1:48.34,2022年03月03日(木)
2022,田中大寛,早稲田大,1:48.42,2022年08月30日(火)
2016,石崎慶祐,ダッシュ新津,1:52.75,2017年02月18日(土)
2017,石崎慶祐,長岡大手,1:50.56,2017年08月18日(金)
2018,石崎慶祐,ダッシュ新潟,1:49.16,2018年08月23日(木)
2019,石崎慶祐,日本大,1:49.17,2019年09月07日(土)
2020,石崎慶祐,日本大,1:49.78,2020年10月03日(土)
2021,石崎慶祐,日本大,1:48.62,2021年10月09日(土)
2022,石崎慶祐,日本大,1:48.73,2022年07月02日(土)
2018,井狩裕貴,近畿大附,1:50.42,2018年08月19日(日)
2019,井狩裕貴,イトマン近大,1:49.98,2019年05月31日(金)
2020,井狩裕貴,イトマン近大,1:48.59,2021年02月05日(金)
2021,井狩裕貴,イトマン近大,1:49.00,2022年03月03日(木)
2022,井狩裕貴,イトマン近大,1:48.74,2022年04月29日(金)
2010,江原騎士,フィッツ竜王,1:51.96,2010年08月28日(土)
2011,江原騎士,フィッツ竜王,1:51.31,2011年08月28日(日)
2012,江原騎士,山梨学院大,1:49.69,2012年09月09日(日)
2013,江原騎士,山梨学院大,1:48.81,2013年05月24日(金)
2014,江原騎士,山梨学院大,1:48.07,2015年02月21日(土)
2015,江原騎士,山梨学院大,1:46.66,2016年02月20日(土)
2016,江原騎士,自衛隊,1:46.89,2016年04月06日(水)
2017,江原騎士,自衛隊,1:46.72,2018年01月27日(土)
2018,江原騎士,自衛隊,1:46.35,2018年04月05日(木)
2019,江原騎士,自衛隊,1:47.45,2019年07月22日(月)
2020,江原騎士,自衛隊,1:47.76,2021年02月05日(金)
2021,江原騎士,SWANS,1:47.12,2022年02月19日(土)
2022,江原騎士,ＳＷＡＮＳ,1:48.83,2022年04月29日(金)
2018,井本一輝,イ ト マ ン,1:52.56,2019年01月20日(日)
2019,井本一輝,イ ト マ ン,1:50.30,2019年06月08日(土)
2020,井本一輝,ｲﾄﾏﾝ東京,1:49.40,2021年02月05日(金)
2021,井本一輝,中央大,1:48.88,2021年10月10日(日)
2022,井本一輝,中央大,1:48.86,2022年08月31日(水)
2008,萩野公介,御幸ヶ原SS,1:55.02,2008年05月11日(日)
2009,萩野公介,御幸ヶ原SS,1:49.25,2010年01月17日(日)
2010,萩野公介,御幸ヶ原ＳＳ,1:50.13,2010年10月24日(日)
2011,萩野公介,御幸ヶ原ＳＳ,1:48.94,2012年02月18日(土)
2012,萩野公介,御幸ヶ原ＳＳ,1:48.52,2012年05月25日(金)
2013,萩野公介,東洋大,1:46.28,2013年04月12日(金)
2014,萩野公介,東洋大,1:45.23,2014年09月21日(日)
2015,萩野公介,東洋大,1:45.82,2015年04月09日(木)
2016,萩野公介,日本,1:45.34,2016年08月09日(火)
2017,萩野公介,ブリヂストン,1:47.10,2017年05月19日(金)
2018,萩野公介,ブリヂストン,1:47.83,2019年01月26日(土)
2019,萩野公介,ブリヂストン,1:48.79,2019年11月21日(木)
2020,萩野公介,ブリヂストン,1:48.83,2021年03月04日(木)
2021,萩野公介,ブリヂストン,1:47.72,2021年04月05日(月)
2014,高橋航太郎,鹿屋体育大,1:51.25,2015年02月21日(土)
2015,高橋航太郎,鹿屋体育大,1:50.39,2015年05月22日(金)
2016,高橋航太郎,自衛隊,1:50.49,2017年02月18日(土)
2017,高橋航太郎,自衛隊,1:48.72,2018年02月17日(土)
2018,高橋航太郎,自衛隊,1:48.54,2019年02月16日(土)
2019,高橋航太郎,自衛隊,1:48.05,2019年05月11日(土)
2020,高橋航太郎,自衛隊,1:48.37,2020年12月04日(金)
2021,高橋航太郎,自衛隊,1:47.93,2021年04月05日(月)
2022,高橋航太郎,自衛隊,1:49.01,2022年04月29日(金)
2016,吉田啓祐,日大豊山,1:53.38,2016年08月18日(木)
2017,吉田啓祐,日大豊山,1:50.24,2018年02月17日(土)
2018,吉田啓祐,日大豊山,1:47.02,2018年11月17日(土)
2019,吉田啓祐,日本大,1:48.19,2019年04月04日(木)
2021,吉田啓祐,日本大,1:48.42,2021年10月09日(土)
2022,吉田啓祐,日本大学,1:49.33,2022年04月29日(金)
2010,小堀勇氣,能美ＳＣ,1:48.69,2010年04月16日(金)
2011,小堀勇氣,石　川,1:47.37,2011年09月09日(金)
2012,小堀勇氣,日本大,1:47.38,2012年09月08日(土)
2013,小堀勇氣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:47.53,2013年04月12日(金)
2014,小堀勇氣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,1:47.27,2014年04月11日(金)
2015,小堀勇氣,日本大,1:47.01,2015年09月05日(土)
2016,小堀勇氣,ミズノ,1:47.27,2016年04月06日(水)
2017,小堀勇氣,ミズノ,1:48.92,2017年04月14日(金)
2018,小堀勇氣,ミズノ,1:48.48,2018年05月25日(金)
2019,小堀勇氣,ミズノ,1:50.35,2020年02月15日(土)
2020,小堀勇氣,ミズノ,1:48.35,2021年02月05日(金)
2012,吉田冬優,佃,1:53.86,2012年08月22日(水)
2013,吉田冬優,三菱養和ＳＳ,1:50.01,2014年01月25日(土)
2014,吉田冬優,三菱養和ＳＳ,1:49.72,2015年01月24日(土)
2015,吉田冬優,三菱養和ＳＳ,1:48.73,2016年01月30日(土)
2016,吉田冬優,三菱養和ＳＳ,1:48.82,2016年04月05日(火)
2017,吉田冬優,三菱養和ＳＳ,1:48.27,2017年04月14日(金)
2018,吉田冬優,明治大,1:48.34,2018年09月09日(日)
2019,吉田冬優,明治大,1:48.09,2019年09月07日(土)
2020,吉田冬優,ﾚｵﾊﾟﾚｽ21,1:48.97,2020年08月29日(土)
2021,吉田冬優,三谷産業,1:48.43,2022年01月21日(金)
