2013,小林奈央,大　阪,58.70,2013年09月13日(金)
2014,小林奈央,大阪教育大学,59.23,2014年07月26日(土)
2015,小林奈央,大阪教育大学,58.84,2015年09月05日(土)
2016,小林奈央,初芝ＳＳ,59.06,2016年04月05日(火)
2017,小林奈央,あいおいﾆｯｾｲ,59.47,2017年05月21日(日)
2018,小林奈央,あいおいﾆｯｾｲ,59.26,2018年04月04日(水)
2019,小林奈央,あいおいﾆｯｾｲ,59.26,2020年02月15日(土)
2020,小林奈央,あいおいﾆｯｾｲ,58.85,2020年11月08日(日)
2021,小林奈央,あいおいﾆｯｾｲ,58.61,2021年04月03日(土)
2017,山岸琴美,飯田高陵,1:01.33,2017年08月19日(土)
2018,山岸琴美,長　野,1:01.61,2018年09月15日(土)
2019,山岸琴美,長　野,59.62,2019年09月14日(土)
2020,山岸琴美,ＩＳＣ飯田,59.23,2020年11月28日(土)
2021,山岸琴美,飯田女子,58.68,2021年07月25日(日)
2022,山岸琴美,東洋大,58.94,2022年07月09日(土)
2011,中野未夢,東石山,1:03.31,2011年08月23日(火)
2012,中野未夢,新  潟,1:00.64,2012年09月15日(土)
2013,中野未夢,長岡大手,59.50,2013年08月30日(金)
2014,中野未夢,アクシー東,59.48,2014年09月23日(火)
2015,中野未夢,長岡大手,59.35,2015年08月20日(木)
2016,中野未夢,東洋大,59.41,2016年09月03日(土)
2017,中野未夢,東洋大,59.69,2017年09月02日(土)
2018,中野未夢,東洋大,59.23,2018年09月08日(土)
2019,中野未夢,東洋大,59.93,2019年09月07日(土)
2020,中野未夢,アクシー東,59.16,2021年03月07日(日)
2021,中野未夢,アクシー,59.01,2021年04月03日(土)
2022,中野未夢,新　潟,59.32,2022年09月17日(土)
2015,松本信歩,東京ＳＣ,1:03.24,2015年08月26日(水)
2016,松本信歩,東京ＳＣ,1:00.95,2016年11月21日(月)
2017,松本信歩,学芸竹早,1:01.75,2017年06月18日(日)
2018,松本信歩,学芸大附属,1:00.00,2018年06月23日(土)
2019,松本信歩,東京ドーム,1:00.02,2020年02月15日(土)
2020,松本信歩,東京ドーム,1:00.11,2020年12月06日(日)
2021,松本信歩,東京ドーム,59.12,2022年03月05日(土)
2022,松本信歩,東京ドームS,59.03,2022年07月09日(土)
2013,内田かりん,フィッツ青葉,1:02.62,2014年03月19日(水)
2015,内田かりん,フィッツ青葉,1:02.70,2015年08月02日(日)
2016,内田かりん,駿台甲府,1:01.63,2016年08月20日(土)
2017,内田かりん,駿台甲府,1:02.06,2017年07月23日(日)
2018,内田かりん,駿台甲府,1:00.80,2018年08月19日(日)
2019,内田かりん,神奈川大,59.86,2019年09月07日(土)
2020,内田かりん,神奈川大,58.79,2020年10月03日(土)
2021,内田かりん,神奈川大学,59.15,2021年04月03日(土)
2022,内田かりん,神奈川大,59.12,2022年08月07日(日)
2018,木津喜一花,三菱養和ＳＳ,1:01.80,2018年11月22日(木)
2019,木津喜一花,三菱養和ＳＳ,59.94,2020年02月15日(土)
2020,木津喜一花,淑徳巣鴨,58.91,2020年09月21日(月)
2021,木津喜一花,淑徳巣鴨,59.57,2021年06月20日(日)
2022,木津喜一花,淑徳巣鴨,59.58,2022年06月25日(土)
2010,山根優衣,湘南工大附,1:02.41,2010年06月27日(日)
2011,山根優衣,ｾﾝﾄﾗﾙ本郷台,1:02.74,2011年09月19日(月)
2013,山根優衣,日本大,1:02.38,2013年06月29日(土)
2014,山根優衣,日本大,1:00.27,2014年07月05日(土)
2016,山根優衣,神奈川,59.25,2016年09月09日(金)
2017,山根優衣,神奈川,59.38,2017年09月15日(金)
2018,山根優衣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.39,2018年07月07日(土)
2019,山根優衣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,58.69,2019年08月04日(日)
2020,山根優衣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,58.93,2020年12月06日(日)
2021,山根優衣,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,59.57,2021年04月03日(土)
2017,大橋悠依,東洋大,59.12,2017年11月11日(土)
2018,大橋悠依,ｲﾄﾏﾝﾄｳｼﾝ,57.94,2018年05月27日(日)
2019,大橋悠依,ｲﾄﾏﾝﾄｳｼﾝ,57.83,2019年06月02日(日)
2020,大橋悠依,ｲﾄﾏﾝﾄｳｼﾝ,59.16,2020年08月29日(土)
2022,大橋悠依,JPN,59.50,2022年05月26日(木)
2012,大本里佳,イ ト マ ン,1:02.31,2012年06月09日(土)
2013,大本里佳,イ ト マ ン,1:02.00,2013年10月26日(土)
2015,大本里佳,立命館高校,1:00.57,2015年05月10日(日)
2016,大本里佳,中央大,1:00.23,2017年01月28日(土)
2017,大本里佳,イ ト マ ン,1:00.04,2017年04月16日(日)
2018,大本里佳,イ ト マ ン,59.93,2018年04月03日(火)
2019,大本里佳,中央大,58.63,2019年05月11日(土)
2009,平山友貴奈,香取:小見川,1:02.61,2009年07月20日(月)
2010,平山友貴奈,ｳｫｰﾀｰﾒｲﾂ鹿島,1:01.56,2010年08月28日(土)
2011,平山友貴奈,茨  城,1:01.32,2011年09月09日(金)
2012,平山友貴奈,鹿島学園,1:00.65,2012年08月20日(月)
2013,平山友貴奈,鹿島学園,1:00.69,2013年08月20日(火)
2014,平山友貴奈,筑波大,1:00.54,2014年09月06日(土)
2015,平山友貴奈,筑波大,59.96,2016年02月20日(土)
2016,平山友貴奈,筑波大,59.56,2016年08月07日(日)
2017,平山友貴奈,茨  城,58.68,2017年09月15日(金)
2018,平山友貴奈,茨城競対本部,58.32,2018年04月04日(水)
2019,平山友貴奈,茨城競対本部,58.76,2019年04月03日(水)
2020,平山友貴奈,ｶﾜﾁﾔﾌﾟﾘﾝﾄ,59.32,2020年12月06日(日)
2021,平山友貴奈,ＮＯＫ,59.33,2021年04月03日(土)
2012,新野杏奈,ＪＳＳ高知,1:03.38,2012年08月27日(月)
2015,新野杏奈,豊川高,1:01.57,2016年01月31日(日)
2016,新野杏奈,豊川高,59.82,2017年02月18日(土)
2017,新野杏奈,豊川高,59.07,2017年08月20日(日)
2018,新野杏奈,筑波大,59.23,2019年02月16日(土)
2019,新野杏奈,筑波大,58.79,2019年06月02日(日)
2020,新野杏奈,筑波大,59.20,2021年02月07日(日)
2021,新野杏奈,筑波大,59.50,2021年08月09日(月)
2012,植野爽音,KSG福岡ｶﾎSS,1:03.38,2012年07月08日(日)
2013,植野爽音,嘉穂東高校,1:02.84,2013年05月19日(日)
2015,植野爽音,嘉穂東高校,1:02.97,2015年05月17日(日)
2016,植野爽音,日本体育大,1:01.63,2017年02月18日(土)
2017,植野爽音,日本体育大,1:00.43,2018年02月17日(土)
2018,植野爽音,日本体育大,59.86,2018年09月08日(土)
2019,植野爽音,日本体育大,59.01,2019年06月02日(日)
2012,平田茉穂,ＳＴＹ・ＳＣ,1:03.45,2012年09月23日(日)
2013,平田茉穂,岡　山,1:00.87,2013年09月13日(金)
2014,平田茉穂,美作,1:00.77,2014年08月30日(土)
2015,平田茉穂,ＳＴＹ・ＳＣ,1:02.32,2015年05月17日(日)
2016,平田茉穂,筑波大,1:01.22,2016年09月03日(土)
2017,平田茉穂,岡　山,59.22,2017年09月15日(金)
2018,平田茉穂,筑波大,59.05,2018年04月04日(水)
2019,平田茉穂,筑波大,1:00.78,2019年05月19日(日)
2020,平田茉穂,茗水会,1:01.40,2020年12月06日(日)
2014,山川唯巴,ﾙﾈｻﾝｽ幕張,1:00.88,2014年08月30日(土)
2015,山川唯巴,千　葉,1:00.14,2015年09月11日(金)
2016,山川唯巴,日本,59.86,2016年08月20日(土)
2017,山川唯巴,ﾙﾈｻﾝｽ幕張,59.38,2017年08月26日(土)
2018,山川唯巴,ﾙﾈｻﾝｽ幕張,59.49,2018年08月26日(日)
2019,山川唯巴,ルネサンス,1:00.99,2019年04月02日(火)
2020,山川唯巴,法政大,1:01.93,2020年10月03日(土)
2021,山川唯巴,法政大,1:01.30,2021年06月13日(日)
2022,山川唯巴,法政大,1:01.38,2022年06月12日(日)
2008,星奈津美,ｽｳｨﾝ大教,59.88,2008年04月16日(水)
2009,星奈津美,早稲田大,58.93,2009年09月05日(土)
2010,星奈津美,スウィン大教,59.55,2010年04月16日(金)
2011,星奈津美,早稲田大,58.74,2012年01月29日(日)
2012,星奈津美,スウィン大教,58.57,2012年05月27日(日)
2013,星奈津美,スウィン大教,58.53,2013年04月14日(日)
2014,星奈津美,ミズノ,58.56,2014年06月22日(日)
