2014,花車優,附属坂出中,2:17.90,2014年08月22日(金)
2015,花車優,坂出伊藤ＳＳ,2:15.21,2015年08月25日(火)
2016,花車優,丸亀,2:12.80,2016年08月17日(水)
2017,花車優,坂出伊藤ＳＳ,2:12.28,2017年08月26日(土)
2018,花車優,東洋大,2:10.86,2018年09月09日(日)
2019,花車優,東洋大,2:11.16,2019年09月08日(日)
2020,花車優,東洋大,2:10.10,2020年10月04日(日)
2021,花車優,東洋大学,2:07.99,2022年03月05日(土)
2022,花車優,JPN,2:08.38,2022年06月24日(金)
2015,佐藤翔馬,慶應普通部,2:18.34,2015年08月18日(火)
2016,佐藤翔馬,東京ＳＣ,2:17.50,2016年08月25日(木)
2017,佐藤翔馬,慶応,2:14.79,2017年08月27日(日)
2018,佐藤翔馬,東京ＳＣ,2:13.22,2018年04月06日(金)
2019,佐藤翔馬,東京ＳＣ,2:07.58,2020年01月26日(日)
2020,佐藤翔馬,東京ＳＣ,2:06.74,2021年02月07日(日)
2021,佐藤翔馬,東京ＳＣ,2:06.40,2021年04月07日(水)
2022,佐藤翔馬,慶應義塾大,2:08.46,2022年08月31日(水)
2010,武良竜也,米子ＳＳ,2:21.18,2010年09月18日(土)
2011,武良竜也,加茂中,2:17.86,2011年08月06日(土)
2012,武良竜也,米子北,2:16.38,2012年08月17日(金)
2013,武良竜也,米子北,2:14.53,2013年08月17日(土)
2014,武良竜也,米子北,2:12.83,2014年08月17日(日)
2015,武良竜也,日本体育大,2:12.75,2015年09月06日(日)
2016,武良竜也,日本体育大,2:13.35,2016年04月07日(木)
2017,武良竜也,日本体育大,2:09.63,2017年05月21日(日)
2018,武良竜也,日本体育大,2:11.38,2018年09月09日(日)
2019,武良竜也,江東区健スポ,2:10.05,2019年08月04日(日)
2020,武良竜也,BWS,2:08.15,2020年12月06日(日)
2021,武良竜也,ＢＷＳ,2:07.58,2021年04月07日(水)
2022,武良竜也,JPN,2:08.86,2022年06月24日(金)
2017,廣島偉来,東京ＤＣ桜台,2:19.14,2018年01月28日(日)
2018,廣島偉来,東京ＤＣ桜台,2:17.23,2018年04月06日(金)
2019,廣島偉来,東京ドーム,2:14.37,2020年02月15日(土)
2020,廣島偉来,東京ドーム,2:15.88,2020年11月20日(金)
2021,廣島偉来,東京ドーム,2:13.54,2021年06月06日(日)
2022,廣島偉来,東京ドームＳ,2:09.58,2022年05月01日(日)
2015,平河楓,筑山,2:17.64,2015年08月18日(火)
2016,平河楓,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,2:14.30,2016年08月25日(木)
2017,平河楓,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,2:13.39,2017年08月25日(金)
2018,平河楓,ﾌﾞﾘﾁﾞｽﾄﾝ太宰,2:13.48,2018年04月06日(金)
2019,平河楓,早稲田大,2:11.61,2019年06月30日(日)
2020,平河楓,早稲田大,2:10.41,2021年02月07日(日)
2021,平河楓,早稲田大学,2:08.98,2021年04月07日(水)
2022,平河楓,早稲田大,2:09.89,2022年08月08日(月)
2014,深沢大和,Ｓｔｙｌｅ１,2:17.83,2015年02月21日(土)
2015,深沢大和,Ｓｔｙｌｅ１,2:13.95,2016年01月31日(日)
2016,深沢大和,Ｓｔｙｌｅ１,2:12.90,2016年05月22日(日)
2017,深沢大和,Ｓｔｙｌｅ１,2:13.20,2018年01月28日(日)
2018,深沢大和,Ｓｔｙｌｅ１,2:11.34,2018年04月06日(金)
2019,深沢大和,慶應義塾大,2:11.98,2019年09月08日(日)
2020,深沢大和,慶應義塾大,2:09.51,2021年02月07日(日)
2021,深沢大和,慶應義塾大学,2:09.09,2021年04月07日(水)
2022,深沢大和,慶應義塾大,2:10.49,2022年08月31日(水)
2008,瀬戸大也,JSS毛呂山,2:18.79,2008年08月29日(金)
2009,瀬戸大也,JSS毛呂山,2:17.85,2009年04月16日(木)
2011,瀬戸大也,埼玉栄,2:16.09,2011年08月01日(月)
2013,瀬戸大也,早稲田大,2:04.50,2013年08月10日(土)
2014,瀬戸大也,ＪＳＳ毛呂山,2:10.99,2014年06月22日(日)
2016,瀬戸大也,ＪＳＳ毛呂山,2:10.05,2016年05月22日(日)
2017,瀬戸大也,ＡＮＡ,2:12.80,2018年02月10日(土)
2018,瀬戸大也,ＡＮＡ,2:11.29,2018年05月27日(日)
2019,瀬戸大也,ＡＮＡ,2:08.98,2019年11月21日(木)
2020,瀬戸大也,A-1町田,2:11.00,2021年03月05日(金)
2022,瀬戸大也,TEAM DAIYA,2:10.64,2022年05月01日(日)
2019,石田竜一,飛龍高校,2:15.43,2019年11月16日(土)
2020,石田竜一,飛龍高校,2:14.01,2021年02月06日(土)
2021,石田竜一,日本大学,2:11.68,2022年03月05日(土)
2022,石田竜一,日本大学,2:10.68,2022年05月01日(日)
2010,毛利衛,金沢SC三十苅,2:18.68,2010年08月29日(日)
2011,毛利衛,石　川,2:14.92,2011年09月09日(金)
2012,毛利衛,金沢高校,2:13.77,2012年08月17日(金)
2013,毛利衛,金沢高校,2:13.34,2013年08月17日(土)
2014,毛利衛,東洋大,2:13.92,2015年02月07日(土)
2015,毛利衛,東洋大,2:11.24,2015年09月06日(日)
2016,毛利衛,東洋大,2:10.18,2016年04月07日(木)
2017,毛利衛,東洋大,2:10.10,2017年05月21日(日)
2018,毛利衛,ﾚｵﾊﾟﾚｽ21,2:10.09,2018年09月02日(日)
2019,毛利衛,ﾚｵﾊﾟﾚｽ21,2:10.83,2019年06月02日(日)
2020,毛利衛,ﾚｵﾊﾟﾚｽ21,2:12.56,2020年11月08日(日)
2021,毛利衛,三谷産業,2:11.46,2021年04月06日(火)
2022,毛利衛,三谷産業,2:11.06,2022年08月27日(土)
2016,山尾隼人,NECGSC溝の口,2:17.59,2017年02月18日(土)
2017,山尾隼人,NECGSC溝の口,2:15.59,2017年04月16日(日)
2018,山尾隼人,桐光学園,2:13.56,2018年08月17日(金)
2019,山尾隼人,桐光学園,2:11.43,2019年08月17日(土)
2020,山尾隼人,NECGSC溝の口,2:10.64,2021年02月07日(日)
2021,山尾隼人,NECGSC溝の口,2:09.71,2021年04月06日(火)
2022,山尾隼人,NECGSC溝の口,2:11.11,2022年05月01日(日)
2011,渡辺一平,津久見第一,2:20.68,2011年08月08日(月)
2012,渡辺一平,佐伯鶴城,2:16.50,2012年10月13日(土)
2013,渡辺一平,大　分,2:11.72,2013年09月13日(金)
2014,渡辺一平,佐伯鶴城,2:10.23,2014年06月22日(日)
2015,渡辺一平,早稲田大,2:09.40,2016年01月31日(日)
2016,渡辺一平,早稲田大,2:06.67,2017年01月29日(日)
2017,渡辺一平,早稲田大,2:07.44,2017年07月27日(木)
