2013,新山政樹,中央大,28.20,2013年05月25日(土)
2014,新山政樹,中央大,27.76,2014年06月20日(金)
2015,新山政樹,中央大,27.82,2015年04月09日(木)
2016,新山政樹,自衛隊,27.84,2017年02月18日(土)
2016,新山政樹,自衛隊,28.35,2016年11月12日(土)
2017,新山政樹,自衛隊,27.59,2017年04月14日(金)
2018,新山政樹,自衛隊,27.37,2018年04月05日(木)
2019,新山政樹,自衛隊,27.55,2019年04月04日(木)
2020,新山政樹,自衛隊,27.55,2021年02月05日(金)
2021,新山政樹,自衛隊,27.51,2021年04月10日(土)
2022,新山政樹,自衛隊,27.60,2022年04月29日(金)
2014,小島健太郎,ハッピー阿南,30.16,2014年11月22日(土)
2015,小島健太郎,ハッピー阿南,29.00,2016年02月13日(土)
2016,小島健太郎,ハッピー阿南,29.08,2017年02月11日(土)
2017,小島健太郎,ハッピー阿南,28.79,2017年05月20日(土)
2018,小島健太郎,ハッピー阿南,28.17,2019年02月09日(土)
2019,小島健太郎,筑波大,27.98,2019年04月04日(木)
2020,小島健太郎,筑波大,28.31,2021年02月05日(金)
2021,小島健太郎,筑波大学,27.54,2022年03月03日(木)
2022,小島健太郎,筑波大学,27.86,2022年04月29日(金)
2011,大木涼平,スウィン埼玉,30.58,2011年08月30日(火)
2013,大木涼平,中京大,29.02,2013年04月12日(金)
2014,大木涼平,中京大,28.85,2014年06月20日(金)
2015,大木涼平,中京大,27.98,2015年05月23日(土)
2016,大木涼平,中京大,27.92,2017年02月04日(土)
2017,大木涼平,富士通,27.92,2017年05月20日(土)
2018,大木涼平,富士通,27.82,2019年02月16日(土)
2019,大木涼平,富士通,27.76,2020年02月15日(土)
2020,大木涼平,富士通,27.75,2021年02月05日(金)
2021,大木涼平,富士通,27.62,2021年04月10日(土)
2010,金谷優気,コモノＳＳ,30.28,2010年06月13日(日)
2012,金谷優気,中京大,29.29,2013年02月03日(日)
2013,金谷優気,中京大,29.15,2013年05月11日(土)
2014,金谷優気,中京大,28.51,2014年04月11日(金)
2015,金谷優気,ＪＦＥ京浜,28.46,2015年04月09日(木)
2016,金谷優気,ＪＦＥ京浜,28.45,2016年05月21日(土)
2017,金谷優気,ＪＦＥ京浜,28.18,2017年04月14日(金)
2018,金谷優気,ＪＦＥ京浜,28.26,2018年07月07日(土)
2019,金谷優気,ＪＦＥ京浜,28.15,2019年08月10日(土)
2020,金谷優気,ＪＦＥ京浜,27.89,2020年11月08日(日)
2021,金谷優気,ＪＦＥ京浜,28.08,2021年04月10日(土)
2022,金谷優気,ＪＦＥ京浜,28.74,2022年06月12日(日)
2013,古川喜将,ＮＡＳ白井,30.20,2014年02月02日(日)
2014,古川喜将,ｼﾞｮｲﾌﾙ千葉,29.15,2015年02月01日(日)
2015,古川喜将,ｼﾞｮｲﾌﾙ千葉,29.16,2015年07月11日(土)
2016,古川喜将,ｼﾞｮｲﾌﾙ千葉,28.58,2016年11月20日(日)
2017,古川喜将,ｼﾞｮｲﾌﾙ千葉,28.56,2017年05月20日(土)
2018,古川喜将,ｼﾞｮｲﾌﾙ千葉,28.41,2019年02月03日(日)
2019,古川喜将,ｼﾞｮｲﾌﾙ千葉,28.04,2020年02月02日(日)
2020,古川喜将,順天堂大,27.89,2020年08月30日(日)
2021,古川喜将,メガロス柏,28.81,2021年04月10日(土)
2022,古川喜将,ｼﾞｮｲﾌﾙ千葉,28.02,2022年07月09日(土)
2010,小関也朱篤,日本体育大,29.41,2010年06月05日(土)
2011,小関也朱篤,日本体育大,28.84,2011年05月21日(土)
2013,小関也朱篤,日本体育大,27.95,2014年02月01日(土)
2014,小関也朱篤,ミキハウス,27.69,2014年04月11日(金)
